-------------------------------------------------------------------------------
NGINX Ingress controller
  Release:       v1.3.1
  Build:         92534fa2ae799b502882c8684db13a25cde68155
  Repository:    https://github.com/kubernetes/ingress-nginx
***HIDDEN*** - - [21/Nov/2023:16:03:36 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 1a0fb0b8-7e00-4566-883f-8e599dfe1b2b
***HIDDEN*** - - [21/Nov/2023:16:03:36 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 aece3cde-daad-4d9e-884e-4d59a67c5a9e
***HIDDEN*** - - [21/Nov/2023:16:03:36 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 f16356a1e72bb1fb8ba4d26bd7ea3270
***HIDDEN*** - - [21/Nov/2023:16:03:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 cee20624-532d-483a-9f5e-492852c58d8b
***HIDDEN*** - - [21/Nov/2023:16:03:39 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 cc46a423-e69d-4179-8c5b-1c9f0905e47a
***HIDDEN*** - - [21/Nov/2023:16:03:39 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 3ee015cc-b0ee-4cd5-b480-cbdefc7143a5
***HIDDEN*** - - [21/Nov/2023:16:03:39 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 97 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.030 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 97 0.028 200 db4d2d234c6520c7a4c45ae5a3c960cf
***HIDDEN*** - - [21/Nov/2023:16:03:42 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 ce5380f5-4cd2-472e-8526-b2d3e91617df
***HIDDEN*** - - [21/Nov/2023:16:03:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 262e61d7-f203-437e-8c27-eed4962d321f
***HIDDEN*** - - [21/Nov/2023:16:03:42 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.030 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 84c3ad469bb53b5cc76f1b1098801377
***HIDDEN*** - - [21/Nov/2023:16:03:42 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 be0e238a-f513-4280-b66f-5d41aeef42b8
***HIDDEN*** - - [21/Nov/2023:16:03:45 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 8b7b5b61-7bc3-44b0-8bd5-acf7ea386039
***HIDDEN*** - - [21/Nov/2023:16:03:45 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 119ce853-5bd4-4056-b513-48e3826870d8
***HIDDEN*** - - [21/Nov/2023:16:03:45 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 348657e88043a8b85c8958a93ee167f5
***HIDDEN*** - - [21/Nov/2023:16:03:47 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 5d7074a0-a9d9-467d-a573-8a1e630ecc8e
***HIDDEN*** - - [21/Nov/2023:16:03:48 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 410e37dd-5349-4dbe-b6f8-e33bcdfaa281
***HIDDEN*** - - [21/Nov/2023:16:03:48 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 16c3eb4a-ffcc-4bda-abbd-ad6819466732
***HIDDEN*** - - [21/Nov/2023:16:03:48 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 ea6b3bb2ae7dc26d6989b3b05096be81
***HIDDEN*** - - [21/Nov/2023:16:03:51 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 6ed516f8-4bb2-4e4c-a2ca-b7428b55e335
***HIDDEN*** - - [21/Nov/2023:16:03:51 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 0ca16066-15e7-4115-98c5-4510f3f916ac
***HIDDEN*** - - [21/Nov/2023:16:03:51 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.024 200 970cb5fe5f4812fd78960bfd2c26fcff
***HIDDEN*** - - [21/Nov/2023:16:03:52 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8e283725-56be-46ee-ae90-588ea77a8d02
***HIDDEN*** - - [21/Nov/2023:16:03:54 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 84fa69e6-942a-4b1b-806c-5d708c71a804
***HIDDEN*** - - [21/Nov/2023:16:03:54 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 11852962-c56e-4331-a551-892856faf61b
***HIDDEN*** - - [21/Nov/2023:16:03:54 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 e1b4514c980b256773cfafe10a8c9597
***HIDDEN*** - - [21/Nov/2023:16:03:57 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 33ca3022-42ca-47db-a74a-c5f45830494e
***HIDDEN*** - - [21/Nov/2023:16:03:58 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 9edf97fd-db5b-46c6-b3bf-30bb4f1fe300
***HIDDEN*** - - [21/Nov/2023:16:03:58 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 de889e5c-30af-41bb-9ccc-47d2d4dbbbd0
***HIDDEN*** - - [21/Nov/2023:16:03:58 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 97 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.031 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 97 0.028 200 5f47613f3181cffdb9fb3d4bc33f480f
***HIDDEN*** - - [21/Nov/2023:16:04:01 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.003 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 41072195-9add-4a56-a5a4-4d90611f6678
***HIDDEN*** - - [21/Nov/2023:16:04:01 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 436a208f-ce0a-4260-a953-40da6bf8e51c
***HIDDEN*** - - [21/Nov/2023:16:04:01 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.059 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.056 200 68bc71d1d8bcc0cc258201d6d7d5fe56
***HIDDEN*** - - [21/Nov/2023:16:04:02 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 d4f4fbef-5d60-48b4-a087-b09ea3adff79
***HIDDEN*** - - [21/Nov/2023:16:04:04 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 0bb465a9-9469-4c10-a44d-af0a3f815e7f
***HIDDEN*** - - [21/Nov/2023:16:04:04 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 ddc17648-42a0-4458-887f-e903fcdf7076
***HIDDEN*** - - [21/Nov/2023:16:04:04 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 297cf77dc31d78742bf5344d5a7b4325
***HIDDEN*** - - [21/Nov/2023:16:04:07 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 c58ce0e1-7785-4da6-8440-e80f62ff5156
***HIDDEN*** - - [21/Nov/2023:16:04:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 f377a66b-7249-422b-90f3-b3baf6290898
***HIDDEN*** - - [21/Nov/2023:16:04:07 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 ab298847dbbab9a409eddbf967a50825
***HIDDEN*** - - [21/Nov/2023:16:04:07 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 3840cd72-3c3e-453b-902f-d866895932af
***HIDDEN*** - - [21/Nov/2023:16:04:10 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 5945350a-9687-4ef4-ad6a-b42ec83e479c
***HIDDEN*** - - [21/Nov/2023:16:04:10 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 746c7690-a0fa-497b-a337-630af48acd03
***HIDDEN*** - - [21/Nov/2023:16:04:10 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.030 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 6e57ff079fd310375b92281fd4275bed
***HIDDEN*** - - [21/Nov/2023:16:04:12 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a9e2d13a-dc3d-4e50-9cb2-beb0142a19b7
***HIDDEN*** - - [21/Nov/2023:16:04:13 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 e6195005-3151-4c0d-836b-b4fc9890f0a8
***HIDDEN*** - - [21/Nov/2023:16:04:13 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 54949a29-e106-4775-8439-b1fbf53244bd
***HIDDEN*** - - [21/Nov/2023:16:04:13 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.035 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.032 200 04f3eb5bc4bb719a2e44203162149a31
***HIDDEN*** - - [21/Nov/2023:16:04:16 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 ea062659-00d0-4af3-bd27-c2991cf6a088
***HIDDEN*** - - [21/Nov/2023:16:04:16 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 0dee909b-ab8d-43ec-8afa-64b3692f3bf5
***HIDDEN*** - - [21/Nov/2023:16:04:16 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 0651e120c9b9c6048ae0ec2135b2bb19
***HIDDEN*** - - [21/Nov/2023:16:04:17 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 e41fbcde-f1a1-4681-9777-73c865100c18
***HIDDEN*** - - [21/Nov/2023:16:04:19 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.000 200 710fe84b-6ee5-4a57-9c41-c68a862acbea
***HIDDEN*** - - [21/Nov/2023:16:04:19 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 e57b23a7-82c6-4b48-81cd-bbce88232b3a
***HIDDEN*** - - [21/Nov/2023:16:04:19 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 3981efdf76d6be0987f79a33c5cfc67f
***HIDDEN*** - - [21/Nov/2023:16:04:22 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 4cf845ec-e7ce-45ef-b2bf-1465c5db49e4
***HIDDEN*** - - [21/Nov/2023:16:04:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 3b492432-1f36-4801-9cca-fa0e958a32c0
***HIDDEN*** - - [21/Nov/2023:16:04:22 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 bc3c372f86b83608fed43b6e219d7511
***HIDDEN*** - - [21/Nov/2023:16:04:22 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 944c8e50-9311-4ee1-b791-4633a7eddec4
***HIDDEN*** - - [21/Nov/2023:16:04:25 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 b44d6cf7-a953-4844-892a-fb0aab059563
***HIDDEN*** - - [21/Nov/2023:16:04:25 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8e00a652-64cf-4537-aec2-4fd9a8b267ba
***HIDDEN*** - - [21/Nov/2023:16:04:25 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.029 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 f269b02799f4a5e2df18a54562f71bc3
***HIDDEN*** - - [21/Nov/2023:16:04:27 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 8d3892b4-598f-47e0-bb9c-9560509846b4
***HIDDEN*** - - [21/Nov/2023:16:04:28 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 483a2afd-eb95-4d23-8441-74a3e409e7a5
***HIDDEN*** - - [21/Nov/2023:16:04:28 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 d3e1433d-b055-47cb-9505-2e41240f7d93
***HIDDEN*** - - [21/Nov/2023:16:04:28 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.030 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.028 200 94a5da2cd6a0f699f10b2007e38d7f3e
***HIDDEN*** - - [21/Nov/2023:16:04:31 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 7d8c1d77-acf6-4667-81f4-338a52d86099
***HIDDEN*** - - [21/Nov/2023:16:04:31 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.000 200 832c97ad-a353-4541-9447-2f2c1d59f19c
***HIDDEN*** - - [21/Nov/2023:16:04:31 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.031 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.032 200 976c7871f31773c20a1ae800ea1724f9
***HIDDEN*** - - [21/Nov/2023:16:04:32 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a4d2ba01-1aa0-42a6-a8fc-33327bc4ed8f
***HIDDEN*** - - [21/Nov/2023:16:04:35 +0000] "GET /auth/realms/knime/.well-known/openid-configuration HTTP/1.1" 200 6344 "-" "axios/0.21.4" 1265 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 6344 0.004 200 4ef17324-4230-4a93-a923-3294fe4fe735
***HIDDEN*** - - [21/Nov/2023:16:04:35 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "-" 1193 0.001 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 a53e8827-dc73-493d-94ed-45116d47ab50
***HIDDEN*** - - [21/Nov/2023:16:04:35 +0000] "GET /_/bff/execution/contexts/status?executionContextIds[]=9043c21d-150c-4de1-bee5-7e992ebd922d HTTP/1.1" 200 92 "http://hub.kbh-troubleshooting.com/site/admin/execution-resources" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/***HIDDEN*** Safari/537.36" 4115 0.027 [istio-system-istio-ingressgateway-443] [] ***HIDDEN***:8443 92 0.024 200 f09f3643faec02b33874f9980ddc1f72
***HIDDEN*** - - [21/Nov/2023:16:04:37 +0000] "GET /auth/realms/knime/protocol/openid-connect/certs HTTP/1.1" 200 2909 "-" "Apache-HttpClient/4.5.14 (Java/17.0.9)" 1281 0.002 [knime-keycloak-8443] [] ***HIDDEN***:8443 2909 0.004 200 5651caa4-3fe2-43a7-a040-37c034cbea69
